45.5204751,-73.5545183
33.5837571,-111.9742985
43.6549566,-79.4137535
41.2382530414,-81.7899040113
36.0719274658,-115.10703395600001
33.604693100000006,-111.71777900000001
41.654004177800005,-81.3784173131
33.350386300000004,-111.8776043
36.0406419,-115.1706429
35.2090677904,-80.8604596948
33.5266038,-111.924627
33.6568435,-112.36183909999998
35.1522311,-80.8318968
43.8549501021,-79.391226992
42.916123,-89.232708
33.3849484,-111.8068259
43.6988501,-79.45934040000002
41.316146999999994,-81.83585500000001
45.43375770000001,-73.62890949999999
35.311291,-80.838414
33.409078,-111.630199
43.8121851,-79.54668819999999
44.03407,-79.4772708
45.4843825,-73.63194809999999
33.4579193,-111.979381
35.4474418914,-80.8913036808
33.4950852,-111.98655670000001
41.629209,-81.483417
40.440360600000005,-79.7671954
36.126899,-115.222232
43.6463821,-79.40677779999999
33.415424699999996,-111.85037150000001
35.2146586,-80.8599193
43.075533633199996,-89.44278828040001
40.455934899999995,-79.937173
43.067873799999994,-89.40713520000001
36.1268067,-115.2250078
36.297272899999996,-115.277068
45.5358982,-73.6205693
36.035749200000005,-115.1533426
43.8440252383,-79.55913956810001
41.4579396,-81.8588478
43.6573279,-79.3627166
36.1230052,-115.22410090000001
43.076529,-89.451246
33.542668199999994,-112.04772220000001
33.650395,-112.03726200000001
35.220455,-80.77150999999999
36.070414899999996,-115.07270600000001
35.059577000000004,-80.9903645
35.227108191,-80.8439511399
36.034256947399996,-114.954706735
33.390829,-112.0129594
35.223081,-80.6302679
48.7813818,9.207786800000001
41.4716730102,-81.69210433960001
43.77310870000001,-79.49323790000001
35.485215999999994,-80.873424
36.0422331789,-115.13139150399999
43.6596943,-79.3462921
44.053265100000004,-79.4573745
36.1329230106,-115.16378667200001
33.6382111448,-112.359094705
43.5458583399,-79.68331083390001
36.1142773,-115.1709763
33.318690600000004,-111.94377709999999
33.4859481,-112.13074740000002
35.2255775936,-80.8973200875
36.1665718535,-115.285526663
36.2190682,-115.25911909999999
40.537705700000004,-79.9114627
43.6868209,-79.34768879999999
43.65889979999999,-79.3942527
43.6764406514,-79.3582926082
40.4280557,-79.8118976
36.1275496,-115.31438200000001
43.6943725,-79.276012
33.636772,-112.35373700000001
33.585013399999994,-111.9242831
33.495012800000005,-111.9828334
40.556404,-79.761414
45.58746,-73.539854
33.5035438,-112.0840617
33.5819863,-112.1702048
41.725245,-81.240953
41.139294299999996,-81.8646734
36.022560399999996,-115.0559747
43.7701199,-79.40849279999999
43.5901474918,-79.6482493498
33.6396513,-111.8913939
35.313431,-80.850563
33.417869,-111.99594409999999
36.11439,-115.29426399999998
33.5746969,-112.06546740000002
33.3423335348,-111.836753021
40.566402000000004,-80.2105005
43.6428010905,-79.40824091430001
36.2634352,-115.2658203
43.8254765,-79.5386
36.1443349,-115.196128
33.6835472005,-111.96595519799999
33.4525494,-111.76742820000001
33.638788,-112.221498
43.7990086,-79.4201934
43.7045231,-79.7861322
40.133736,-88.24095799999999
36.2763561,-115.1427053
48.9011,9.1907
33.6316425,-111.9262828
33.568310100000005,-111.9978855
40.4441348,-80.066501
33.6401295,-111.9738902
36.0004737,-115.15436329999999
43.8054466605,-79.38426471359999
41.6425289,-81.4400831
55.9565281247,-3.161315918
35.2402275,-80.9733015
33.638405,-111.97983700000002
35.443106,-80.859585
33.352288800000004,-111.8410365
40.440591999999995,-79.996589
33.6044854,-111.9773459
41.620073,-81.453379
43.8331121,-79.0330343
33.3567734,-111.96486440000001
41.444008600000004,-81.81903220000001
35.225394,-80.84395
43.8251957,-79.2761678
33.439011900000004,-112.3398408
41.239441,-81.3498856
33.3841971,-111.85936909999998
43.664876164300004,-79.3740824131
55.9497642517,-3.1949079037
35.441711299999994,-80.86458520000001
35.101169,-80.677589
36.064369899999996,-115.01839
35.2402992,-80.8453145
43.5908823963,-79.74169648729999
33.5171953,-112.0695199
33.5561932,-111.8960663
45.517748,-73.580664
33.538807899999995,-112.0986547
43.6602286,-79.668585
33.5090493,-112.02470819999999
40.466277000000005,-80.1533505
45.5309914,-73.6359432
43.60525560000001,-79.5468237
33.673395299999996,-112.0327652
36.156674200000005,-115.1484497
41.1411474,-81.35917049999999
40.4396998,-79.76865179999999
33.577042,-112.11803300000001
36.1268091,-115.17666709999999
43.015065,-89.481402
36.1002691,-115.2092345
33.7983301,-112.0670277
33.304331,-112.054775
45.4822456,-73.8693877
33.7575657,-111.7517659
36.2400296376,-115.210095777
41.147578499999995,-81.4724688
43.5757177468,-79.6554086787
55.932812,-3.2102665
36.08400027,-115.15373904299999
43.9717542,-79.24597390000001
43.962763700000004,-79.2720693
35.1213192,-80.71839150000001
36.11663529999999,-115.19290459999999
33.3050730517,-111.786451115
43.649646600299995,-79.4271826744
41.134188,-81.6535415
43.106913,-89.49812800000001
43.760058175,-79.412188931
41.3793698,-82.21027099999999
33.6194903,-111.89643559999999
43.0694084,-89.3972632
40.413914,-80.048652
36.1164467,-115.1848942
43.6497773,-79.3710728
41.4440697776,-81.8546727281
33.820854499999996,-111.92420390000001
33.50283710000001,-111.92941979999999
35.0526071,-80.8514887
33.7372461,-112.1549442
41.410628,-81.83867
43.6517657,-79.4049646
33.348186,-111.975574
36.0415682,-115.1215253
35.242273,-80.937658
36.011398,-115.1206
35.408729,-80.86296
35.090953999999996,-80.8693119
43.776145899999996,-79.2576385
43.7444198943,-79.2978438735
33.321310600000004,-111.7917169
40.13781710000001,-88.260388
33.7797903,-111.9257524
33.4235278,-111.9368564
33.5570345,-112.2573976
35.9967416,-115.12468159999999
